,Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
467,2285,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:30,22,Hernani,1,2,1,2 adultos,2,4,1,1,2021,20930.450000000004,1,-1.9679182463362503,43.25212673862416,-2.033693,43.256347
468,135,Debagoiena,Donostialdea,Arrasate/Mondragon,Oiartzun,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,Hogar de una persona,1,4,1,1,2021,23566.82,2,-2.481923142649069,43.06187888858126,-2.033693,43.256347
469,1505,Debagoiena,Donostialdea,Arrasate/Mondragon,Oiartzun,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,Hogar de una persona,1,4,1,1,2021,23566.82,2,-2.500656992179941,43.06234567394754,-2.033693,43.256347
470,790,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,EUSKOTREN,08:00,22,Errenteria,2,3,1,2 adultos con niño(s),2,5,1,1,2021,25718.91,3,-1.9706272045006223,43.31923951092534,-2.033693,43.256347
471,2330,Debabarrena,Donostialdea,Elgoibar,Hernani,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22307.55,1,-2.408814691202068,43.217039380309295,-2.033693,43.256347
472,888,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,22,Errenteria,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27437.11,4,-2.0149853653886995,43.3051043308974,-2.033693,43.256347
473,839,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,EUSKOTREN,08:00,99,Errenteria,2,1,1,Otros hogares sin niños,1,4,1,2,2021,21338.35,1,-1.907209538454266,43.31710636564493,-2.033693,43.256347
474,51,Donostialdea,Donostialdea,Oiartzun,Errenteria,Coche conductor,08:00,22,Oiartzun,2,3,2,Otros hogares con niños,2,3,1,1,2021,21396.285,1,-1.831508822389496,43.31192276979811,-2.033693,43.256347
475,1918,Donostialdea,Donostialdea,Errenteria,Hernani,Coche conductor,08:00,21,Errenteria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25069.96,3,-1.8983877517460623,43.31296472546988,-2.033693,43.256347
476,1669,Urola Kosta       ,Donostialdea,Zarautz,Donostia/San Sebastian,Coche conductor,08:00,22,Zarautz,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28087.91,4,-2.1688730915316263,43.28472956418936,-2.033693,43.256347
477,544,Bidasoa,Donostialdea,Irun,Hernani,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-1.7947100354343877,43.34161106947118,-2.033693,43.256347
478,613,Donostialdea,Donostialdea,Lezo,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,2,4,2,Otros hogares con niños,1,4,1,1,2021,26787.11,4,-1.8969554167767697,43.32308329738342,-2.033693,43.256347
479,289,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,4,1,1,2021,26958.709999999995,4,-1.9782390193433053,43.26651305442266,-2.033693,43.256347
480,1954,Donostialdea,Donostialdea,Donostia/San Sebastian,Oiartzun,Coche pasajero,08:00,99,Irun,1,3,2,2 adultos,2,5,1,1,2021,26578.96,4,-1.9758533075382616,43.289945484890254,-2.033693,43.256347
481,2247,Donostialdea,Donostialdea,Donostia/San Sebastian,Lasarte-Oria,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,3,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-1.9699574564634512,43.322688318466334,-2.033693,43.256347
482,1435,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Autobús interurbano,08:00,22,Pasaia,2,2,3,Otros hogares sin niños,2,5,1,2,2021,26042.209999999995,4,-2.015803460293164,43.308731252374855,-2.033693,43.256347
483,1618,Donostialdea,Donostialdea,Urnieta,Donostia/San Sebastian,Coche conductor,08:00,23,Urnieta,1,3,1,2 adultos,1,4,1,1,2021,27228.06,4,-1.99105503065325,43.24811226211309,-2.033693,43.256347
484,1302,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,99,Errenteria,2,3,2,Otros hogares con niños,1,3,1,1,2021,21297.335,1,-1.9870595540347629,43.32340530896393,-2.033693,43.256347
485,508,Bidasoa,Donostialdea,Irun,Errenteria,Coche conductor,08:00,22,Errenteria,1,2,1,Hogar de una persona,2,5,1,1,2021,26706.06,4,-1.7602484571440156,43.33960581363759,-2.033693,43.256347
486,2026,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,23,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,6,1,1,2021,24269.22,3,-1.9566072408193649,43.321013008952185,-2.033693,43.256347
487,1950,Donostialdea,Donostialdea,Errenteria,Lezo,Moto,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,4,1,1,2021,26210.41,4,-1.9103014245182144,43.27979036947631,-2.033693,43.256347
488,291,Urola Kosta       ,Donostialdea,Zarautz,Pasaia,Coche conductor,08:00,22,Zarautz,2,3,2,Otros hogares con niños,2,4,1,1,2021,21744.82,1,-2.1660064619716395,43.28344823890287,-2.033693,43.256347
489,1738,Debabarrena,Donostialdea,Elgoibar,Hernani,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22307.55,1,-2.413458078076306,43.21557746217993,-2.033693,43.256347
490,1983,Donostialdea,Donostialdea,Pasaia,Lezo,Coche conductor,08:00,22,Pasaia,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23184.11,2,-1.935262558640446,43.32347766485383,-2.033693,43.256347
491,123,Bidasoa,Donostialdea,Hondarribia,Donostia/San Sebastian,Coche conductor,08:00,22,Hondarribia,2,3,2,Otros hogares sin niños,2,5,1,1,2021,26867.81,4,-1.7941440508337918,43.37169515911362,-2.033693,43.256347
492,764,Bidasoa,Donostialdea,Irun,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),2,4,1,1,2021,22860.81,1,-1.7959304427693938,43.339984877098686,-2.033693,43.256347
493,2141,Donostialdea,Donostialdea,Lezo,Hernani,Coche conductor,08:00,22,Lezo,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22761.87,1,-1.897430700466324,43.318978228714215,-2.033693,43.256347
494,1047,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Autobús interurbano,08:00,22,Irun,2,2,1,2 adultos con niño(s),2,5,1,1,2021,25746.91,3,-1.7831223929535285,43.34032931447747,-2.033693,43.256347
495,2318,Donostialdea,Donostialdea,Errenteria,Pasaia,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.8835727832532372,43.30888510594794,-2.033693,43.256347
496,406,Donostialdea,Donostialdea,Lasarte-Oria,Urnieta,Coche conductor,08:00,22,Lasarte-Oria,2,2,2,Otros hogares sin niños,1,4,1,1,2021,24409.86,2,-2.020438828405881,43.26871171996706,-2.033693,43.256347
497,670,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,22,Errenteria,1,2,1,Hogar de una persona,1,4,1,1,2021,27197.56,4,-1.9740438582381803,43.324914001064926,-2.033693,43.256347
498,2186,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Andando,08:00,22,Pasaia,2,3,1,2 adultos con niño(s),1,4,1,1,2021,26108.009999999995,4,-1.971234706863889,43.29479100301818,-2.033693,43.256347
499,564,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25097.96,3,-1.808406077243951,43.33971700090647,-2.033693,43.256347
